root[44, 31]	75	-2390	1996875625798008	1996875625798008
root[45, 30]	75	-2250	612294861144348	9184422917205142/15
root[38, 38]	76	-2888	104364982919931615	1982934675869689916/19
root[37, 39]	76	-2878	96721388482076481	96721388482076481
root[36, 40]	76	-2848	76929582870599839	307718331553431709/4
root[35, 41]	76	-2798	52390566228675532	52390566228675532
root[34, 42]	76	-2728	30426432067475796	60852864157642427/2
root[33, 43]	76	-2638	14979656923235033	14979656923235033
root[32, 44]	76	-2528	6200544706053444	12401089422640267/2
root[31, 45]	76	-2398	2134184813395178	2134184813395178
root[39, 37]	76	-2878	96721388482076481	96721388482076481
root[40, 36]	76	-2848	76929582870599839	307718331553431709/4
root[41, 35]	76	-2798	52390566228675532	52390566228675532
root[42, 34]	76	-2728	30426432067475796	60852864157642427/2
root[43, 33]	76	-2638	14979656923235033	14979656923235033
root[44, 32]	76	-2528	6200544706053444	12401089422640267/2
root[45, 31]	76	-2398	2134184813395178	2134184813395178
root[38, 39]	77	-2962	182473420706415860	182473420706415860
root[37, 40]	77	-2942	156995162235875932	156995162235875932
root[36, 41]	77	-2902	116042226149677007	116042226149677007
root[35, 42]	77	-2842	73463022596795011	514241158177565100/7
root[34, 43]	77	-2762	39643996914458604	39643996914458604
root[33, 44]	77	-2662	18113883538566585	199252718924232439/11
root[32, 45]	77	-2542	6943822985953508	6943822985953508
root[31, 46]	77	-2402	2206251598037750	2206251598037750
root[39, 38]	77	-2962	182473420706415860	182473420706415860
root[40, 37]	77	-2942	156995162235875932	156995162235875932
root[41, 36]	77	-2902	116042226149677007	116042226149677007
root[42, 35]	77	-2842	73463022596795011	514241158177565100/7
root[43, 34]	77	-2762	39643996914458604	39643996914458604
root[44, 33]	77	-2662	18113883538566585	199252718924232439/11
root[45, 32]	77	-2542	6943822985953508	6943822985953508
root[46, 31]	77	-2402	2206251598037750	2206251598037750
root[39, 39]	78	-3042	331322981433489267	4307198758635602504/13
root[38, 40]	78	-3032	307637919285284606	307637919319987089
root[37, 41]	78	-3002	246091698216537357	246091698216537357
root[36, 42]	78	-2952	169232632361972109	507697897163936716/3
root[35, 43]	78	-2882	99674471717073092	99674471717073092
root[34, 44]	78	-2792	50005134414016763	50005134428437009
root[33, 45]	78	-2682	21207747229980959	63623241689966627/3
root[32, 46]	78	-2552	7527294591701624	15054589194968387/2
root[40, 38]	78	-3032	307637919285284606	307637919319987089
root[41, 37]	78	-3002	246091698216537357	246091698216537357
root[42, 36]	78	-2952	169232632361972109	507697897163936716/3
root[43, 35]	78	-2882	99674471717073092	99674471717073092
root[44, 34]	78	-2792	50005134414016763	50005134428437009
root[45, 33]	78	-2682	21207747229980959	63623241689966627/3
root[46, 32]	78	-2552	7527294591701624	15054589194968387/2
root[39, 40]	79	-3118	579843304682047642	579843304682047642
root[38, 41]	79	-3098	500730154606047467	500730154606047467
root[37, 42]	79	-3058	372900895812674081	372900895812674081
root[36, 43]	79	-2998	238812761454882277	238812761454882277
root[35, 44]	79	-2918	130944309933449526	130944309933449526
root[34, 45]	79	-2818	61091729131045829	61091729131045829
root[33, 46]	79	-2698	24049318802058788	24049318802058788
root[32, 47]	79	-2558	7900073651398999	7900073651398999
root[40, 39]	79	-3118	579843304682047642	579843304682047642
root[41, 38]	79	-3098	500730154606047467	500730154606047467
root[42, 37]	79	-3058	372900895812674081	372900895812674081
root[43, 36]	79	-2998	238812761454882277	238812761454882277
root[44, 35]	79	-2918	130944309933449526	130944309933449526
root[45, 34]	79	-2818	61091729131045829	61091729131045829
root[46, 33]	79	-2698	24049318802058788	24049318802058788
root[47, 32]	79	-2558	7900073651398999	7900073651398999
root[40, 40]	80	-3200	1052863394720006652	42114535791317676631/40
root[39, 41]	80	-3190	979357244133498375	979357244133498375
root[38, 42]	80	-3160	787703531494788503	787703531549476219
root[37, 43]	80	-3110	546721851796279593	546721851796279593
root[36, 44]	80	-3040	326328247909767243	652656495890939509/2
root[35, 45]	80	-2950	166658695630644251	833293478153221466/5
root[34, 46]	80	-2840	72321410284590433	144642820603646367/2
root[33, 47]	80	-2710	26421407078940916	26421407078940916
root[32, 48]	80	-2560	8028293554627634	32113174242370453/4
root[41, 39]	80	-3190	979357244133498375	979357244133498375
root[42, 38]	80	-3160	787703531494788503	787703531549476219
root[43, 37]	80	-3110	546721851796279593	546721851796279593
root[44, 36]	80	-3040	326328247909767243	652656495890939509/2
root[45, 35]	80	-2950	166658695630644251	833293478153221466/5
root[46, 34]	80	-2840	72321410284590433	144642820603646367/2
root[47, 33]	80	-2710	26421407078940916	26421407078940916
root[48, 32]	80	-2560	8028293554627634	32113174242370453/4
root[40, 41]	81	-3278	1844273135293239630	1844273135293239630
root[39, 42]	81	-3258	1598260507098188741	1598260507098219160
root[38, 43]	81	-3218	1198776559483073864	1198776559483073864
root[37, 44]	81	-3158	776182046596098257	776182046596098257
root[36, 45]	81	-3078	432071899281209897	432071899281230116
root[35, 46]	81	-2978	205600885253146736	205600885253146736
root[34, 47]	81	-2858	82989313847725548	82989313847725548
root[33, 48]	81	-2718	28128245447768816	28128245447777457
root[41, 40]	81	-3278	1844273135293239630	1844273135293239630
root[42, 39]	81	-3258	1598260507098188741	1598260507098219160
root[43, 38]	81	-3218	1198776559483073864	1198776559483073864
root[44, 37]	81	-3158	776182046596098257	776182046596098257
root[45, 36]	81	-3078	432071899281209897	432071899281230116
root[46, 35]	81	-2978	205600885253146736	205600885253146736
root[47, 34]	81	-2858	82989313847725548	82989313847725548
root[48, 33]	81	-2718	28128245447768816	28128245447777457
root[41, 41]	82	-3362	3348847667671555191	137302754374533762832/41
root[40, 42]	82	-3352	3120386274557337198	6240772549327685869/2
root[39, 43]	82	-3322	2522793047061799560	2522793047061799560
root[38, 44]	82	-3272	1766470397508199279	1766470397589046939
root[37, 45]	82	-3202	1067808775295244594	1067808775295244594
root[36, 46]	82	-3112	554635152762972039	554635152809115314
root[35, 47]	82	-3002	245959092824621936	245959092824621936
root[34, 48]	82	-2872	92336260600785913	92336260620177001
root[33, 49]	82	-2722	29021605444901705	29021605444901705
root[42, 40]	82	-3352	3120386274557337198	6240772549327685869/2
root[43, 39]	82	-3322	2522793047061799560	2522793047061799560
root[44, 38]	82	-3272	1766470397508199279	1766470397589046939
root[45, 37]	82	-3202	1067808775295244594	1067808775295244594
root[46, 36]	82	-3112	554635152762972039	554635152809115314
root[47, 35]	82	-3002	245959092824621936	245959092824621936
root[48, 34]	82	-2872	92336260600785913	92336260620177001
root[49, 33]	82	-2722	29021605444901705	29021605444901705
root[41, 42]	83	-3442	5871161369735359363	5871161369735359363
root[40, 43]	83	-3422	5105094699494982300	5105094699494982300
root[39, 44]	83	-3382	3855209385481505029	3855209385481505029
root[38, 45]	83	-3322	2522336106010359367	2522336106010359367
root[37, 46]	83	-3242	1424390719637860809	1424390719637860809
root[36, 47]	83	-3142	690593603457147198	690593603457147198
root[35, 48]	83	-3022	285428372366648715	285428372366648715
root[34, 49]	83	-2882	99635099918049055	99635099918049055
root[42, 41]	83	-3442	5871161369735359363	5871161369735359363
root[43, 40]	83	-3422	5105094699494982300	5105094699494982300
root[44, 39]	83	-3382	3855209385481505029	3855209385481505029
root[45, 38]	83	-3322	2522336106010359367	2522336106010359367
root[46, 37]	83	-3242	1424390719637860809	1424390719637860809
root[47, 36]	83	-3142	690593603457147198	690593603457147198
root[48, 35]	83	-3022	285428372366648715	285428372366648715
root[49, 34]	83	-2882	99635099918049055	99635099918049055
root[42, 42]	84	-3528	10661108025223786783	74627756177919179430/7
root[41, 43]	84	-3518	9950038697453997848	9950038697453997848
root[40, 44]	84	-3488	8084341216529588108	16168682433397036735/2
root[39, 45]	84	-3438	5708330620319840366	5708330620319885653
root[38, 46]	84	-3368	3492425555818187746	3492425555930655346
root[37, 47]	84	-3278	1843363411569139436	1843363411569139436
root[36, 48]	84	-3168	834421479325385933	10013057752579621681/12
root[35, 49]	84	-3038	321406769871744764	2249847389102213375/7
root[34, 50]	84	-2888	104282080114916848	208564160270963385/2
root[43, 41]	84	-3518	9950038697453997848	9950038697453997848
root[44, 40]	84	-3488	8084341216529588108	16168682433397036735/2
root[45, 39]	84	-3438	5708330620319840366	5708330620319885653
root[46, 38]	84	-3368	3492425555818187746	3492425555930655346
root[47, 37]	84	-3278	1843363411569139436	1843363411569139436
root[48, 36]	84	-3168	834421479325385933	10013057752579621681/12
root[49, 35]	84	-3038	321406769871744764	2249847389102213375/7
root[50, 34]	84	-2888	104282080114916848	208564160270963385/2
root[42, 43]	85	-3610	18706346090098993344	18706346090098993344
root[41, 44]	85	-3590	16317716305183661716	16317716305183661716
root[40, 45]	85	-3550	12402803831954352161	62014019159771761254/5
root[39, 46]	85	-3490	8195766666106121076	8195766666106121076
root[38, 47]	85	-3410	4691855972988742920	4691855972988742920
root[37, 48]	85	-3310	2315523927100415187	2315523927100415187
root[36, 49]	85	-3190	978705875199657447	978705875199657447
root[35, 50]	85	-3050	351266612058914522	351266612058914570
root[34, 51]	85	-2890	105877664685417352	1799920299652094986/17
root[43, 42]	85	-3610	18706346090098993344	18706346090098993344
root[44, 41]	85	-3590	16317716305183661716	16317716305183661716
root[45, 40]	85	-3550	12402803831954352161	62014019159771761254/5
root[46, 39]	85	-3490	8195766666106121076	8195766666106121076
root[47, 38]	85	-3410	4691855972988742920	4691855972988742920
root[48, 37]	85	-3310	2315523927100415187	2315523927100415187
root[49, 36]	85	-3190	978705875199657447	978705875199657447
root[50, 35]	85	-3050	351266612058914522	351266612058914570
root[51, 34]	85	-2890	105877664685417352	1799920299652094986/17
root[43, 43]	86	-3698	33968386729664565293	1460640629375576307600/43
root[42, 44]	86	-3688	31752267533994307402	31752267534322283126
root[41, 45]	86	-3658	25920501203093334400	25920501203093334400
root[40, 46]	86	-3608	18449261464476858447	18449261464728880488
root[39, 47]	86	-3538	11417720434707552900	11417720434707552900
root[38, 48]	86	-3448	6119141797278318730	12238283594851798985/2
root[37, 49]	86	-3338	2824400975014230025	2824400975014230025
root[36, 50]	86	-3208	1114685458362657568	2229370916854679823/2
root[35, 51]	86	-3058	372663727967091334	372663727967091334
root[44, 42]	86	-3688	31752267533994307402	31752267534322283126
root[45, 41]	86	-3658	25920501203093334400	25920501203093334400
root[46, 40]	86	-3608	18449261464476858447	18449261464728880488
root[47, 39]	86	-3538	11417720434707552900	11417720434707552900
root[48, 38]	86	-3448	6119141797278318730	12238283594851798985/2
root[49, 37]	86	-3338	2824400975014230025	2824400975014230025
root[50, 36]	86	-3208	1114685458362657568	2229370916854679823/2
root[51, 35]	86	-3058	372663727967091334	372663727967091334
root[43, 44]	87	-3782	59649019480197684411	59649019480197684411
root[42, 45]	87	-3762	52191769170204296485	52191769170204387105
root[41, 46]	87	-3722	39916372260583679464	39916372260583679464
root[40, 47]	87	-3662	26627825632199082374	26627825632199082374
root[39, 48]	87	-3582	15443194143484062816	15443194143484124658
root[38, 49]	87	-3482	7751242970025052156	7751242970025052156
root[37, 50]	87	-3362	3346557036498551441	3346557036498551441
root[36, 51]	87	-3222	1233077433020558282	3699232299061758967/3
root[35, 52]	87	-3062	383835379033030560	383835379033030560
root[44, 43]	87	-3782	59649019480197684411	59649019480197684411
root[45, 42]	87	-3762	52191769170204296485	52191769170204387105
root[46, 41]	87	-3722	39916372260583679464	39916372260583679464
root[47, 40]	87	-3662	26627825632199082374	26627825632199082374
root[48, 39]	87	-3582	15443194143484062816	15443194143484124658
root[49, 38]	87	-3482	7751242970025052156	7751242970025052156
root[50, 37]	87	-3362	3346557036498551441	3346557036498551441
root[51, 36]	87	-3222	1233077433020558282	3699232299061758967/3
root[52, 35]	87	-3062	383835379033030560	383835379033030560
root[44, 44]	88	-3872	108316943949285850440	2382972766897378061271/22
root[43, 45]	88	-3862	101401337560767311905	101401337560767311905
root[42, 46]	88	-3832	83151455635242004548	83151455635765288336
root[41, 47]	88	-3782	59637504524562326922	59637504524562326922
root[40, 48]	88	-3712	37313956139609454429	298511649119712916559/8
root[39, 49]	88	-3622	20290483379708396710	20290483379708396710
root[38, 50]	88	-3512	9540418889920127968	19080837780206301015/2
root[37, 51]	88	-3382	3852974565824972229	3852974565824972229
root[36, 52]	88	-3232	1325093435352865646	5300373741692776237/4
root[45, 43]	88	-3862	101401337560767311905	101401337560767311905
root[46, 42]	88	-3832	83151455635242004548	83151455635765288336
root[47, 41]	88	-3782	59637504524562326922	59637504524562326922
root[48, 40]	88	-3712	37313956139609454429	298511649119712916559/8
root[49, 39]	88	-3622	20290483379708396710	20290483379708396710
root[50, 38]	88	-3512	9540418889920127968	19080837780206301015/2
root[51, 37]	88	-3382	3852974565824972229	3852974565824972229
root[52, 36]	88	-3232	1325093435352865646	5300373741692776237/4
root[44, 45]	89	-3958	190349351620019269519	190349351620019269519
root[43, 46]	89	-3938	167039883664894438380	167039883664894438380
root[42, 47]	89	-3898	128510478016546387338	128510478016546387338
root[41, 48]	89	-3838	86507154829515521231	86507154829515521231
root[40, 49]	89	-3758	50796915973711732378	50796915973711732378
root[39, 50]	89	-3658	25908846413214553960	25908846413214553960
root[38, 51]	89	-3538	11413907459313963988	11413907459313963988
root[37, 52]	89	-3398	4311493375733960969	4311493375733960969
root[36, 53]	89	-3238	1383495052568230872	1383495052568230872
root[45, 44]	89	-3958	190349351620019269519	190349351620019269519
root[46, 43]	89	-3938	167039883664894438380	167039883664894438380
root[47, 42]	89	-3898	128510478016546387338	128510478016546387338
root[48, 41]	89	-3838	86507154829515521231	86507154829515521231
root[49, 40]	89	-3758	50796915973711732378	50796915973711732378
root[50, 39]	89	-3658	25908846413214553960	25908846413214553960
root[51, 38]	89	-3538	11413907459313963988	11413907459313963988
root[52, 37]	89	-3398	4311493375733960969	4311493375733960969
root[53, 36]	89	-3238	1383495052568230872	1383495052568230872
root[45, 45]	90	-4050	345661627658816284611	1728308138294082244573/5
root[44, 46]	90	-4040	324054399898263822529	324054399899276888701
root[43, 47]	90	-4010	266880189213465878252	266880189213465878252
root[42, 48]	90	-3960	192811695467306121605	385623390936186918023/2
root[41, 49]	90	-3890	121905018919533600121	121905018919533600121
root[40, 50]	90	-3800	67213751679738970038	336068758401054253042/5
root[39, 51]	90	-3690	32164897954384361363	32164897954384439192
root[38, 52]	90	-3560	13277132366740952088	13277132366955776627
root[37, 53]	90	-3410	4690055466420493281	4690055466420493281
root[36, 54]	90	-3240	1403516618260968475	12631649564999797702/9
root[46, 44]	90	-4040	324054399898263822529	324054399899276888701
root[47, 43]	90	-4010	266880189213465878252	266880189213465878252
root[48, 42]	90	-3960	192811695467306121605	385623390936186918023/2
root[49, 41]	90	-3890	121905018919533600121	121905018919533600121
root[50, 40]	90	-3800	67213751679738970038	336068758401054253042/5
root[51, 39]	90	-3690	32164897954384361363	32164897954384439192
root[52, 38]	90	-3560	13277132366740952088	13277132366955776627
root[53, 37]	90	-3410	4690055466420493281	4690055466420493281
root[54, 36]	90	-3240	1403516618260968475	12631649564999797702/9
root[45, 46]	91	-4138	607881077268810470860	607881077268810470860
root[44, 47]	91	-4118	534937434266970524322	534937434266970524322
root[43, 48]	91	-4078	413884561037764684434	413884561037764684434
root[42, 49]	91	-4018	281026943756564526581	1967188606295951686127/7
root[41, 50]	91	-3938	166983260735868621006	166983260735868621006
root[40, 51]	91	-3838	86483389206626594208	86483389206626594208
root[39, 52]	91	-3718	38837331470468689618	504885309116092965038/13
root[38, 53]	91	-3578	15020601026557484463	15020601026557484463
root[37, 54]	91	-3418	4960323811109900619	4960323811109900619
root[46, 45]	91	-4138	607881077268810470860	607881077268810470860
root[47, 44]	91	-4118	534937434266970524322	534937434266970524322
root[48, 43]	91	-4078	413884561037764684434	413884561037764684434
root[49, 42]	91	-4018	281026943756564526581	1967188606295951686127/7
root[50, 41]	91	-3938	166983260735868621006	166983260735868621006
root[51, 40]	91	-3838	86483389206626594208	86483389206626594208
root[52, 39]	91	-3718	38837331470468689618	504885309116092965038/13
root[53, 38]	91	-3578	15020601026557484463	15020601026557484463
root[54, 37]	91	-3418	4960323811109900619	4960323811109900619
root[46, 46]	92	-4232	1103887098313204663867	25389403261245980791152/23
root[45, 47]	92	-4222	1036297995709430836894	1036297995709430836894
root[44, 48]	92	-4192	856989499320657010065	3427957997289128453637/4
root[43, 49]	92	-4142	623480632082210847475	623480632082210847475
root[42, 50]	92	-4072	398150256155509782143	398150256156629355869
root[41, 51]	92	-3982	222446250472231911478	222446250472231911478
root[40, 52]	92	-3872	108252156959958122803	433008627842211276621/4
root[39, 53]	92	-3742	45622847494593444974	45622847494593444974
root[38, 54]	92	-3592	16529976918710873155	16529976918949777490
root[37, 55]	92	-3422	5101121316181828109	5101121316181828109
root[47, 45]	92	-4222	1036297995709430836894	1036297995709430836894
root[48, 44]	92	-4192	856989499320657010065	3427957997289128453637/4
root[49, 43]	92	-4142	623480632082210847475	623480632082210847475
root[50, 42]	92	-4072	398150256155509782143	398150256156629355869
root[51, 41]	92	-3982	222446250472231911478	222446250472231911478
root[52, 40]	92	-3872	108252156959958122803	433008627842211276621/4
root[53, 39]	92	-3742	45622847494593444974	45622847494593444974
root[54, 38]	92	-3592	16529976918710873155	16529976918949777490
root[55, 37]	92	-3422	5101121316181828109	5101121316181828109
root[46, 47]	93	-4322	1942635398811387718680	1942635398811387718680
root[45, 48]	93	-4302	1714116001049597429969	1714116001049597701707
root[44, 49]	93	-4262	1333429349950655879965	1333429349950655879965
root[43, 50]	93	-4202	912917972251379067818	912917972251379067818
root[42, 51]	93	-4122	548616299191458101196	548616299191458290982
root[41, 52]	93	-4022	288318938870068929393	288318938870068929393
root[40, 53]	93	-3902	131863079156585012497	131863079156585012497
root[39, 54]	93	-3762	52154648356299658250	156463945068899246452/3
root[38, 55]	93	-3602	17698132117216527820	17698132117216527820
root[47, 46]	93	-4322	1942635398811387718680	1942635398811387718680
root[48, 45]	93	-4302	1714116001049597429969	1714116001049597701707
root[49, 44]	93	-4262	1333429349950655879965	1333429349950655879965
root[50, 43]	93	-4202	912917972251379067818	912917972251379067818
root[51, 42]	93	-4122	548616299191458101196	548616299191458290982
root[52, 41]	93	-4022	288318938870068929393	288318938870068929393
root[53, 40]	93	-3902	131863079156585012497	131863079156585012497
root[54, 39]	93	-3762	52154648356299658250	156463945068899246452/3
root[55, 38]	93	-3602	17698132117216527820	17698132117216527820
root[47, 47]	94	-4418	3527793979831433713135	165806317052077384517346/47
root[46, 48]	94	-4408	3316132509520574581467	3316132509523712552269
root[45, 49]	94	-4378	2753216360912338040632	2753216360912338040632
root[44, 50]	94	-4328	2016461794504326896212	4032923589013580781045/2
root[43, 51]	94	-4258	1300057262235181799058	1300057262235181799058
root[42, 52]	94	-4168	735574885928873655511	735574885930382303482
root[41, 53]	94	-4058	363739171368502937377	363739171368502937377
root[40, 54]	94	-3928	156359909875884025688	312719819753189899345/2
root[39, 55]	94	-3778	58032749732880732852	58032749732880732852
root[38, 56]	94	-3608	18437468278998223343	18437468279250119308
root[48, 46]	94	-4408	3316132509520574581467	3316132509523712552269
root[49, 45]	94	-4378	2753216360912338040632	2753216360912338040632
root[50, 44]	94	-4328	2016461794504326896212	4032923589013580781045/2
root[51, 43]	94	-4258	1300057262235181799058	1300057262235181799058
root[52, 42]	94	-4168	735574885928873655511	735574885930382303482
root[53, 41]	94	-4058	363739171368502937377	363739171368502937377
root[54, 40]	94	-3928	156359909875884025688	312719819753189899345/2
root[55, 39]	94	-3778	58032749732880732852	58032749732880732852
root[56, 38]	94	-3608	18437468278998223343	18437468279250119308
root[47, 48]	95	-4510	6212359871451332397235	6212359871451332397235
root[46, 49]	95	-4490	5495689264809867341073	5495689264809867341073
root[45, 50]	95	-4450	4297419542043199960377	21487097710215999803152/5
root[44, 51]	95	-4390	2965587035581044760596	2965587035581044760596
root[43, 52]	95	-4310	1801552681486196550835	1801552681486196550835
root[42, 53]	95	-4210	960091812565045891945	960091812565045891945
root[41, 54]	95	-4090	446815120609439378923	446815120609439378923
root[40, 55]	95	-3950	180532839126479751240	180532839126479751384
root[39, 56]	95	-3790	62863044852597840257	62863044852597840257
root[38, 57]	95	-3610	18690576709523710592	355120957480950501250/19
root[48, 47]	95	-4510	6212359871451332397235	6212359871451332397235
root[49, 46]	95	-4490	5495689264809867341073	5495689264809867341073
root[50, 45]	95	-4450	4297419542043199960377	21487097710215999803152/5
root[51, 44]	95	-4390	2965587035581044760596	2965587035581044760596
root[52, 43]	95	-4310	1801552681486196550835	1801552681486196550835
root[53, 42]	95	-4210	960091812565045891945	960091812565045891945
root[54, 41]	95	-4090	446815120609439378923	446815120609439378923
root[55, 40]	95	-3950	180532839126479751240	180532839126479751384
root[56, 39]	95	-3790	62863044852597840257	62863044852597840257
root[57, 38]	95	-3610	18690576709523710592	355120957480950501250/19
root[48, 48]	96	-4608	11281687240190512002485	270760493764708948746899/24
root[47, 49]	96	-4598	10618136096903226879756	10618136096903226879756
root[46, 50]	96	-4568	8849203215964526000032	17698406431939169699523/2
root[45, 51]	96	-4518	6522826082511866567947	6522826082511866982093
root[44, 52]	96	-4448	4244058968581848921455	8488117937170773597767/2
root[43, 53]	96	-4358	2430490481444791231487	2430490481444791231487
root[42, 54]	96	-4248	1220383910002786070597	7322303460028295203555/6
root[41, 55]	96	-4118	534587718578870550017	534587718578870550017
root[40, 56]	96	-3968	203006464560855779733	1624051716493302333179/8
root[39, 57]	96	-3798	66300042494114359773	66300042494114457422
root[49, 47]	96	-4598	10618136096903226879756	10618136096903226879756
root[50, 46]	96	-4568	8849203215964526000032	17698406431939169699523/2
root[51, 45]	96	-4518	6522826082511866567947	6522826082511866982093
root[52, 44]	96	-4448	4244058968581848921455	8488117937170773597767/2
root[53, 43]	96	-4358	2430490481444791231487	2430490481444791231487
root[54, 42]	96	-4248	1220383910002786070597	7322303460028295203555/6
root[55, 41]	96	-4118	534587718578870550017	534587718578870550017
root[56, 40]	96	-3968	203006464560855779733	1624051716493302333179/8
root[57, 39]	96	-3798	66300042494114359773	66300042494114457422
root[48, 49]	97	-4702	19879365560703546842460	19879365560703546842460
root[47, 50]	97	-4682	17629489664043980524932	17629489664043980524932
root[46, 51]	97	-4642	13854451079567387760866	13854451079567387760866
root[45, 52]	97	-4582	9633655056041914914112	9633655056041914914112
root[44, 53]	97	-4502	5913271717946427011087	5913271717946427011087
root[43, 54]	97	-4402	3193674448509439173794	3193674448509439173794
root[42, 55]	97	-4282	1511222587266935492868	1511222587266935492868
root[41, 56]	97	-4142	623127984162695126277	623127984162695126277
root[40, 57]	97	-3982	222363013604124698205	222363013604124698205
root[39, 58]	97	-3802	68086983936487962524	68086983936487962524
root[49, 48]	97	-4702	19879365560703546842460	19879365560703546842460
root[50, 47]	97	-4682	17629489664043980524932	17629489664043980524932
root[51, 46]	97	-4642	13854451079567387760866	13854451079567387760866
root[52, 45]	97	-4582	9633655056041914914112	9633655056041914914112
root[53, 44]	97	-4502	5913271717946427011087	5913271717946427011087
root[54, 43]	97	-4402	3193674448509439173794	3193674448509439173794
root[55, 42]	97	-4282	1511222587266935492868	1511222587266935492868
root[56, 41]	97	-4142	623127984162695126277	623127984162695126277
root[57, 40]	97	-3982	222363013604124698205	222363013604124698205
root[58, 39]	97	-3802	68086983936487962524	68086983936487962524
root[49, 49]	98	-4802	36101494522657258492692	1768973231610205666142658/49
root[48, 50]	98	-4792	34019135365508343732166	68038270731036177212559/2
root[47, 51]	98	-4762	28455130880580968328158	28455130880580968328158
root[46, 52]	98	-4712	21103833004885802742088	21103833004893525716550
root[45, 53]	98	-4642	13852105015274101540787	13852105015274101540787
root[44, 54]	98	-4552	8025159482419925395615	8025159482424748796198
root[43, 55]	98	-4442	4088880744987582275622	4088880744987582275622
root[42, 56]	98	-4312	1823645815225610775477	12765520706595695058557/7
root[41, 57]	98	-4162	707780807885060040268	707780807885060040268
root[40, 58]	98	-3992	237286444768079459619	474572889537899995259/2
root[50, 48]	98	-4792	34019135365508343732166	68038270731036177212559/2
root[51, 47]	98	-4762	28455130880580968328158	28455130880580968328158
root[52, 46]	98	-4712	21103833004885802742088	21103833004893525716550
root[53, 45]	98	-4642	13852105015274101540787	13852105015274101540787
root[54, 44]	98	-4552	8025159482419925395615	8025159482424748796198
root[55, 43]	98	-4442	4088880744987582275622	4088880744987582275622
root[56, 42]	98	-4312	1823645815225610775477	12765520706595695058557/7
root[57, 41]	98	-4162	707780807885060040268	707780807885060040268
root[58, 40]	98	-3992	237286444768079459619	474572889537899995259/2
root[49, 50]	99	-4898	63652833470168929606956	63652833470168929606956
root[48, 51]	99	-4878	56582781323010056678529	169748343969030172494271/3
root[47, 52]	99	-4838	44679838743900203345289	44679838743900203345289
root[46, 53]	99	-4778	31295263887678068328939	31295263887678068328939
root[45, 54]	99	-4698	19401239850190170871693	174611158651711543103417/9
root[44, 55]	99	-4598	10613101285899866543013	116744114144898531973152/11
root[43, 56]	99	-4478	5102510893744159967877	5102510893744159967877
root[42, 57]	99	-4338	2145096722698718704355	2145096722698718995905
root[41, 58]	99	-4178	783542576861808836060	783542576861808836060
root[40, 59]	99	-3998	246707641528756660462	246707641528756660462
root[50, 49]	99	-4898	63652833470168929606956	63652833470168929606956
root[51, 48]	99	-4878	56582781323010056678529	169748343969030172494271/3
root[52, 47]	99	-4838	44679838743900203345289	44679838743900203345289
root[53, 46]	99	-4778	31295263887678068328939	31295263887678068328939
root[54, 45]	99	-4698	19401239850190170871693	174611158651711543103417/9
root[55, 44]	99	-4598	10613101285899866543013	116744114144898531973152/11
root[56, 43]	99	-4478	5102510893744159967877	5102510893744159967877
root[57, 42]	99	-4338	2145096722698718704355	2145096722698718995905
root[58, 41]	99	-4178	783542576861808836060	783542576861808836060
root[59, 40]	99	-3998	246707641528756660462	246707641528756660462
root[50, 50]	100	-5000	115596667942712012740901	2889916698568242397946994/25
root[49, 51]	100	-4990	109055311625414174174777	109055311625414174174777
root[48, 52]	100	-4960	91538436065209264721858	366153744260900188429859/4
root[47, 53]	100	-4910	68291599770473262815475	68291599770473262815475
root[46, 54]	100	-4840	45203945841286212297155	45203945841297403425644
root[45, 55]	100	-4750	26480797336567910711975	132403986682839553561629/5
root[44, 56]	100	-4640	13682270868300767040720	27364541736614040890899/2
root[43, 57]	100	-4510	6208120340776467353006	6208120340776467353006
root[42, 58]	100	-4360	2460056256665363117577	4920112513336152612587/2
root[41, 59]	100	-4190	845534404056463904583	845534404056463904583
root[40, 60]	100	-4000	249928858609638357084	2499288586105311201421/10
root[51, 49]	100	-4990	109055311625414174174777	109055311625414174174777
root[52, 48]	100	-4960	91538436065209264721858	366153744260900188429859/4
root[53, 47]	100	-4910	68291599770473262815475	68291599770473262815475
root[54, 46]	100	-4840	45203945841286212297155	45203945841297403425644
root[55, 45]	100	-4750	26480797336567910711975	132403986682839553561629/5
root[56, 44]	100	-4640	13682270868300767040720	27364541736614040890899/2
root[57, 43]	100	-4510	6208120340776467353006	6208120340776467353006
root[58, 42]	100	-4360	2460056256665363117577	4920112513336152612587/2
root[59, 41]	100	-4190	845534404056463904583	845534404056463904583
root[60, 40]	100	-4000	249928858609638357084	2499288586105311201421/10
