[2 0]
[0 2]
11*alpha[0] + 39*alpha[1], 297080
12*alpha[0] + 27*alpha[1], 10635435
11*alpha[0] + 12*alpha[1], 47675
32*alpha[0] + 14*alpha[1], 309237047
33*alpha[0] + 14*alpha[1], 328005675
22*alpha[0] + 9*alpha[1], 85050
30*alpha[0] + 8*alpha[1], 2059
17*alpha[0] + 31*alpha[1], 14893781160
17*alpha[0] + 24*alpha[1], 1645895825
13*alpha[0] + 30*alpha[1], 59156531
2*alpha[0] + 4*alpha[1], 2
22*alpha[0] + 26*alpha[1], 280057406065
5*alpha[0] + 15*alpha[1], 130
24*alpha[0] + 14*alpha[1], 80025225
15*alpha[0] + 35*alpha[1], 1736685707
13*alpha[0] + 4*alpha[1], 26
16*alpha[0] + 30*alpha[1], 3541781895
23*alpha[0] + 15*alpha[1], 167773095
15*alpha[0] + 29*alpha[1], 831473720
21*alpha[0] + 22*alpha[1], 14149869055
38*alpha[0] + 12*alpha[1], 4961030
35*alpha[0] + 10*alpha[1], 81950
27*alpha[0] + 23*alpha[1], 1027622396815
23*alpha[0] + 18*alpha[1], 2552890725
16*alpha[0] + 28*alpha[1], 2205850640
24*alpha[0] + 13*alpha[1], 25352725
8*alpha[0] + 4*alpha[1], 30
14*alpha[0] + 7*alpha[1], 2612
20*alpha[0] + 9*alpha[1], 76419
18*alpha[0] + 26*alpha[1], 9208553795
15*alpha[0] + 31*alpha[1], 1164591455
13*alpha[0] + 34*alpha[1], 62222500
14*alpha[0] + 5*alpha[1], 147
26*alpha[0] + 16*alpha[1], 1248733860
2*alpha[0] + alpha[1], 1
15*alpha[0] + 16*alpha[1], 6880405
23*alpha[0] + 23*alpha[1], 98835985783
9*alpha[0] + 3*alpha[1], 8
35*alpha[0] + 15*alpha[1], 1736685707
6*alpha[0] + 7*alpha[1], 125
16*alpha[0] + 5*alpha[1], 108
20*alpha[0] + 13*alpha[1], 8277945
23*alpha[0] + 5*alpha[1], 3
18*alpha[0] + 12*alpha[1], 1565322
24*alpha[0] + 9*alpha[1], 82072
8*alpha[0] + 34*alpha[1], 190
20*alpha[0] + 10*alpha[1], 291685
14*alpha[0] + 30*alpha[1], 255901677
27*alpha[0] + 17*alpha[1], 4889920035
3*alpha[0] + 5*alpha[1], 7
24*alpha[0] + 16*alpha[1], 638953840
35*alpha[0] + 8*alpha[1], 84
15*alpha[0] + 26*alpha[1], 419051430
18*alpha[0] + 4*alpha[1], 2
14*alpha[0] + 36*alpha[1], 339787860
32*alpha[0] + 13*alpha[1], 63812419
32*alpha[0] + 17*alpha[1], 18603024285
8*alpha[0] + 35*alpha[1], 84
19*alpha[0] + 31*alpha[1], 143522022085
5*alpha[0] + 19*alpha[1], 41
34*alpha[0] + 10*alpha[1], 113869
25*alpha[0] + 16*alpha[1], 904975526
28*alpha[0] + 10*alpha[1], 378784
8*alpha[0] + 36*alpha[1], 30
10*alpha[0] + 15*alpha[1], 81950
13*alpha[0] + 36*alpha[1], 54829200
6*alpha[0] + 25*alpha[1], 41
6*alpha[0] + 18*alpha[1], 566
30*alpha[0] + 7*alpha[1], 61
26*alpha[0] + 21*alpha[1], 126873505215
34*alpha[0] + 11*alpha[1], 1213205
10*alpha[0] + 7*alpha[1], 928
14*alpha[0] + 28*alpha[1], 192201224
7*alpha[0] + 13*alpha[1], 2175
18*alpha[0] + 13*alpha[1], 3920650
15*alpha[0] + 14*alpha[1], 1963076
12*alpha[0] + 30*alpha[1], 12023028
15*alpha[0] + 23*alpha[1], 167773095
24*alpha[0] + 6*alpha[1], 73
7*alpha[0] + 26*alpha[1], 625
16*alpha[0] + 14*alpha[1], 3418715
11*alpha[0] + 17*alpha[1], 422640
27*alpha[0] + 9*alpha[1], 59400
8*alpha[0] + 37*alpha[1], 9
9*alpha[0] + 38*alpha[1], 625
5*alpha[0] + 14*alpha[1], 147
29*alpha[0] + 12*alpha[1], 11860975
25*alpha[0] + 10*alpha[1], 438249
19*alpha[0] + 9*alpha[1], 68625
14*alpha[0] + 6*alpha[1], 698
11*alpha[0] + 8*alpha[1], 3150
8*alpha[0] + 19*alpha[1], 16625
8*alpha[0] + 6*alpha[1], 190
41*alpha[0] + 9*alpha[1], 35
19*alpha[0] + 14*alpha[1], 14277475
9*alpha[0] + 16*alpha[1], 39725
17*alpha[0] + 26*alpha[1], 3489147060
30*alpha[0] + 11*alpha[1], 2080191
30*alpha[0] + 13*alpha[1], 59156531
13*alpha[0] + 24*alpha[1], 25352725
4*alpha[0] + 2*alpha[1], 2
14*alpha[0] + 14*alpha[1], 1077982
9*alpha[0] + 24*alpha[1], 82072
12*alpha[0] + 14*alpha[1], 279300
23*alpha[0] + 8*alpha[1], 14175
32*alpha[0] + 16*alpha[1], 5191109960
28*alpha[0] + 7*alpha[1], 232
19*alpha[0] + 21*alpha[1], 1962485740
11*alpha[0] + 32*alpha[1], 1689135
25*alpha[0] + 23*alpha[1], 336991867562
8*alpha[0] + 17*alpha[1], 14175
11*alpha[0] + 13*alpha[1], 80725
19*alpha[0] + 26*alpha[1], 23091418335
26*alpha[0] + 14*alpha[1], 130640970
4*alpha[0] + 15*alpha[1], 14
12*alpha[0] + 9*alpha[1], 10800
29*alpha[0] + 20*alpha[1], 196716276135
10*alpha[0] + 21*alpha[1], 338065
6*alpha[0] + 26*alpha[1], 19
22*alpha[0] + 12*alpha[1], 4961030
14*alpha[0] + 27*alpha[1], 160487100
18*alpha[0] + 5*alpha[1], 61
7*alpha[0] + 29*alpha[1], 125
21*alpha[0] + 16*alpha[1], 190292865
21*alpha[0] + 11*alpha[1], 1213205
23*alpha[0] + 7*alpha[1], 1725
26*alpha[0] + 9*alpha[1], 68625
28*alpha[0] + 8*alpha[1], 4540
17*alpha[0] + 25*alpha[1], 2427847673
19*alpha[0] + 18*alpha[1], 306136150
alpha[0] + 2*alpha[1], 1
25*alpha[0] + 22*alpha[1], 163359384083
8*alpha[0] + 24*alpha[1], 12300
22*alpha[0] + 7*alpha[1], 2175
26*alpha[0] + 8*alpha[1], 8177
11*alpha[0] + 15*alpha[1], 200809
38*alpha[0] + 8*alpha[1], 1
24*alpha[0] + 17*alpha[1], 1645895825
7*alpha[0] + 31*alpha[1], 26
29*alpha[0] + 16*alpha[1], 2827837285
alpha[0] + alpha[1], 1
9*alpha[0] + 32*alpha[1], 16005
4*alpha[0] + 17*alpha[1], 5
18*alpha[0] + 16*alpha[1], 42823314
12*alpha[0] + 21*alpha[1], 3900833
19*alpha[0] + 30*alpha[1], 104224578816
16*alpha[0] + 27*alpha[1], 1680131460
19*alpha[0] + 23*alpha[1], 5732393525
21*alpha[0] + 15*alpha[1], 79279448
24*alpha[0] + 25*alpha[1], 672780903449
17*alpha[0] + 33*alpha[1], 22742644015
13*alpha[0] + 22*alpha[1], 15373000
9*alpha[0] + 29*alpha[1], 39725
13*alpha[0] + 13*alpha[1], 311373
18*alpha[0] + 21*alpha[1], 942396140
26*alpha[0] + 10*alpha[1], 431157
20*alpha[0] + 6*alpha[1], 370
23*alpha[0] + 12*alpha[1], 6122125
8*alpha[0] + 30*alpha[1], 2059
7*alpha[0] + 18*alpha[1], 3425
32*alpha[0] + 9*alpha[1], 16005
5*alpha[0] + 18*alpha[1], 61
9*alpha[0] + 37*alpha[1], 1277
16*alpha[0] + 23*alpha[1], 439086340
9*alpha[0] + 36*alpha[1], 2400
29*alpha[0] + 21*alpha[1], 498839280940
15*alpha[0] + 32*alpha[1], 1331268064
18*alpha[0] + 18*alpha[1], 165435450
32*alpha[0] + 7*alpha[1], 9
8*alpha[0] + 38*alpha[1], 1
33*alpha[0] + 7*alpha[1], 2
3*alpha[0] + 4*alpha[1], 5
21*alpha[0] + 25*alpha[1], 76459616451
23*alpha[0] + 6*alpha[1], 125
37*alpha[0] + 13*alpha[1], 49531925
21*alpha[0] + 24*alpha[1], 44851009865
21*alpha[0] + 7*alpha[1], 2612
22*alpha[0] + 23*alpha[1], 51119749730
11*alpha[0] + 31*alpha[1], 1903000
4*alpha[0] + 13*alpha[1], 26
25*alpha[0] + 13*alpha[1], 31209477
15*alpha[0] + 33*alpha[1], 1487609087
25*alpha[0] + 6*alpha[1], 41
4*alpha[0] + 6*alpha[1], 19
20*alpha[0] + 5*alpha[1], 25
18*alpha[0] + 8*alpha[1], 15645
33*alpha[0] + 11*alpha[1], 1454059
24*alpha[0] + 19*alpha[1], 9372340825
5*alpha[0] + 3*alpha[1], 7
7*alpha[0] + 24*alpha[1], 1300
11*alpha[0] + 25*alpha[1], 2080191
13*alpha[0] + 27*alpha[1], 43601365
8*alpha[0] + 33*alpha[1], 395
18*alpha[0] + 6*alpha[1], 566
12*alpha[0] + 5*alpha[1], 156
9*alpha[0] + 23*alpha[1], 85050
15*alpha[0] + 18*alpha[1], 20361738
4*alpha[0] + 10*alpha[1], 35
14*alpha[0] + 13*alpha[1], 563875
10*alpha[0] + 17*alpha[1], 152243
12*alpha[0] + 10*alpha[1], 23511
15*alpha[0] + 27*alpha[1], 539721029
6*alpha[0] + 20*alpha[1], 370
36*alpha[0] + 8*alpha[1], 30
14*alpha[0] + 22*alpha[1], 43922475
14*alpha[0] + 29*alpha[1], 224515725
37*alpha[0] + 12*alpha[1], 6122125
15*alpha[0] + 5*alpha[1], 130
13*alpha[0] + 6*alpha[1], 650
20*alpha[0] + 30*alpha[1], 286668700240
7*alpha[0] + 23*alpha[1], 1725
27*alpha[0] + 8*alpha[1], 6250
17*alpha[0] + 29*alpha[1], 8935218285
10*alpha[0] + 34*alpha[1], 113869
6*alpha[0] + 16*alpha[1], 698
31*alpha[0] + 17*alpha[1], 14893781160
32*alpha[0] + 11*alpha[1], 1689135
21*alpha[0] + 20*alpha[1], 3928887120
26*alpha[0] + 13*alpha[1], 37385143
22*alpha[0] + 14*alpha[1], 43922475
15*alpha[0] + 11*alpha[1], 200809
21*alpha[0] + 18*alpha[1], 942396140
30*alpha[0] + 12*alpha[1], 12023028
30*alpha[0] + 15*alpha[1], 995601787
13*alpha[0] + 33*alpha[1], 63812419
8*alpha[0] + 5*alpha[1], 84
14*alpha[0] + 21*alpha[1], 31154089
7*alpha[0] + 27*alpha[1], 395
32*alpha[0] + 18*alpha[1], 61955631535
6*alpha[0] + 27*alpha[1], 8
31*alpha[0] + 16*alpha[1], 4336065110
40*alpha[0] + 9*alpha[1], 108
33*alpha[0] + 13*alpha[1], 63812419
33*alpha[0] + 10*alpha[1], 152243
17*alpha[0] + 18*alpha[1], 85975250
14*alpha[0] + 4*alpha[1], 19
26*alpha[0] + 23*alpha[1], 596312526765
29*alpha[0] + 9*alpha[1], 39725
21*alpha[0] + 27*alpha[1], 205177007390
10*alpha[0] + 18*alpha[1], 195928
10*alpha[0] + 16*alpha[1], 113869
2*alpha[0] + 2*alpha[1], 1
16*alpha[0] + 17*alpha[1], 24258150
26*alpha[0] + 12*alpha[1], 9663520
18*alpha[0] + 7*alpha[1], 3425
13*alpha[0] + 16*alpha[1], 1611500
6*alpha[0] + 6*alpha[1], 73
6*alpha[0] + 23*alpha[1], 125
6*alpha[0] + 12*alpha[1], 566
23*alpha[0] + 17*alpha[1], 1085923230
11*alpha[0] + 33*alpha[1], 1454059
11*alpha[0] + 10*alpha[1], 14073
12*alpha[0] + 13*alpha[1], 163225
21*alpha[0] + 14*alpha[1], 31154089
19*alpha[0] + 13*alpha[1], 5793275
20*alpha[0] + 27*alpha[1], 86461853195
15*alpha[0] + 8*alpha[1], 10262
30*alpha[0] + 10*alpha[1], 291685
31*alpha[0] + 13*alpha[1], 62222500
22*alpha[0] + 15*alpha[1], 117034155
17*alpha[0] + 27*alpha[1], 4889920035
10*alpha[0] + 39*alpha[1], 14073
7*alpha[0] + 9*alpha[1], 625
16*alpha[0] + 26*alpha[1], 1248733860
17*alpha[0] + 4*alpha[1], 5
30*alpha[0] + 16*alpha[1], 3541781895
36*alpha[0] + 13*alpha[1], 54829200
14*alpha[0] + 12*alpha[1], 279300
29*alpha[0] + 18*alpha[1], 26468577100
10*alpha[0] + 29*alpha[1], 338065
31*alpha[0] + 15*alpha[1], 1164591455
12*alpha[0] + 35*alpha[1], 8539473
23*alpha[0] + 19*alpha[1], 5732393525
30*alpha[0] + 19*alpha[1], 104224578816
32*alpha[0] + 10*alpha[1], 195928
11*alpha[0] + 37*alpha[1], 579375
35*alpha[0] + 9*alpha[1], 4207
20*alpha[0] + 7*alpha[1], 2993
25*alpha[0] + 11*alpha[1], 2080191
18*alpha[0] + 32*alpha[1], 61955631535
17*alpha[0] + 14*alpha[1], 5715150
10*alpha[0] + 40*alpha[1], 7935
6*alpha[0] + 13*alpha[1], 650
14*alpha[0] + 26*alpha[1], 130640970
12*alpha[0] + 3*alpha[1], 3
3*alpha[0] + 9*alpha[1], 8
4*alpha[0] + 8*alpha[1], 30
20*alpha[0] + 28*alpha[1], 131959291528
23*alpha[0] + 9*alpha[1], 85050
28*alpha[0] + 22*alpha[1], 762047644365
32*alpha[0] + 12*alpha[1], 11385920
17*alpha[0] + 32*alpha[1], 18603024285
9*alpha[0] + 7*alpha[1], 625
11*alpha[0] + 9*alpha[1], 6930
17*alpha[0] + 19*alpha[1], 152642125
21*alpha[0] + 23*alpha[1], 25572819230
38*alpha[0] + 11*alpha[1], 422640
37*alpha[0] + 11*alpha[1], 579375
10*alpha[0] + 24*alpha[1], 431157
8*alpha[0] + 3*alpha[1], 9
14*alpha[0] + 24*alpha[1], 80025225
9*alpha[0] + 12*alpha[1], 10800
17*alpha[0] + 30*alpha[1], 11665866381
31*alpha[0] + 14*alpha[1], 284699800
15*alpha[0] + 4*alpha[1], 14
19*alpha[0] + 22*alpha[1], 3405834075
26*alpha[0] + 11*alpha[1], 2206995
34*alpha[0] + 13*alpha[1], 62222500
24*alpha[0] + 24*alpha[1], 358340412622
9*alpha[0] + 13*alpha[1], 16005
5*alpha[0] + 8*alpha[1], 84
13*alpha[0] + 32*alpha[1], 63812419
25*alpha[0] + 9*alpha[1], 76419
12*alpha[0] + 29*alpha[1], 11860975
14*alpha[0] + 34*alpha[1], 339787860
26*alpha[0] + 19*alpha[1], 23091418335
10*alpha[0] + 5*alpha[1], 130
11*alpha[0] + 11*alpha[1], 26689
7*alpha[0] + 2*alpha[1], 2
19*alpha[0] + 27*alpha[1], 34878114785
25*alpha[0] + 19*alpha[1], 14906427714
15*alpha[0] + 34*alpha[1], 1625350582
16*alpha[0] + 18*alpha[1], 42823314
17*alpha[0] + 22*alpha[1], 696437560
12*alpha[0] + 25*alpha[1], 8539473
28*alpha[0] + 6*alpha[1], 2
26*alpha[0] + 15*alpha[1], 419051430
7*alpha[0] + 5*alpha[1], 61
9*alpha[0] + 4*alpha[1], 35
13*alpha[0] + 18*alpha[1], 3920650
12*alpha[0] + 28*alpha[1], 11385920
6*alpha[0] + 21*alpha[1], 276
31*alpha[0] + 19*alpha[1], 143522022085
13*alpha[0] + 9*alpha[1], 16005
21*alpha[0] + 5*alpha[1], 14
5*alpha[0] + 4*alpha[1], 14
7*alpha[0] + 32*alpha[1], 9
20*alpha[0] + 15*alpha[1], 52080373
24*alpha[0] + 12*alpha[1], 7335090
34*alpha[0] + 15*alpha[1], 1625350582
8*alpha[0] + 25*alpha[1], 10262
22*alpha[0] + 13*alpha[1], 15373000
2*alpha[0] + 9*alpha[1], 1
9*alpha[0] + 2*alpha[1], 1
16*alpha[0] + 15*alpha[1], 6880405
6*alpha[0] + 15*alpha[1], 720
17*alpha[0] + 15*alpha[1], 12069190
3*alpha[0] + 11*alpha[1], 5
18*alpha[0] + 19*alpha[1], 306136150
7*alpha[0] + 21*alpha[1], 2612
28*alpha[0] + 16*alpha[1], 2205850640
36*alpha[0] + 11*alpha[1], 766600
27*alpha[0] + 22*alpha[1], 467760892290
16*alpha[0] + 24*alpha[1], 638953840
7*alpha[0] + 28*alpha[1], 232
8*alpha[0] + 29*alpha[1], 3150
13*alpha[0] + 3*alpha[1], 2
9*alpha[0] + 8*alpha[1], 1277
11*alpha[0] + 20*alpha[1], 980385
11*alpha[0] + 22*alpha[1], 1454059
28*alpha[0] + 14*alpha[1], 192201224
20*alpha[0] + 26*alpha[1], 55283436362
32*alpha[0] + 8*alpha[1], 734
14*alpha[0] + 15*alpha[1], 1963076
11*alpha[0] + 24*alpha[1], 1903000
19*alpha[0] + 24*alpha[1], 9372340825
3*alpha[0] + 3*alpha[1], 3
14*alpha[0] + 10*alpha[1], 56536
23*alpha[0] + 26*alpha[1], 596312526765
12*alpha[0] + 15*alpha[1], 456729
20*alpha[0] + 20*alpha[1], 2110992616
5*alpha[0] + 12*alpha[1], 156
5*alpha[0] + 23*alpha[1], 3
15*alpha[0] + 20*alpha[1], 52080373
11*alpha[0] + 5*alpha[1], 147
13*alpha[0] + 21*alpha[1], 11455510
19*alpha[0] + 29*alpha[1], 74039233625
33*alpha[0] + 17*alpha[1], 22742644015
12*alpha[0] + 32*alpha[1], 11385920
19*alpha[0] + 4*alpha[1], 1
11*alpha[0] + 38*alpha[1], 422640
23*alpha[0] + 10*alpha[1], 410830
13*alpha[0] + 23*alpha[1], 20027575
9*alpha[0] + 5*alpha[1], 108
12*alpha[0] + 22*alpha[1], 4961030
7*alpha[0] + 10*alpha[1], 928
29*alpha[0] + 11*alpha[1], 2206995
20*alpha[0] + 19*alpha[1], 1094643295
17*alpha[0] + 8*alpha[1], 14175
24*alpha[0] + 20*alpha[1], 20914227658
22*alpha[0] + 6*alpha[1], 190
32*alpha[0] + 15*alpha[1], 1331268064
10*alpha[0] + 9*alpha[1], 4207
12*alpha[0] + 36*alpha[1], 7335090
13*alpha[0] + 25*alpha[1], 31209477
23*alpha[0] + 14*alpha[1], 60132975
28*alpha[0] + 11*alpha[1], 2273145
2*alpha[0] + 8*alpha[1], 1
7*alpha[0] + 19*alpha[1], 3275
25*alpha[0] + 25*alpha[1], 1302530144536
20*alpha[0] + 23*alpha[1], 12343438065
16*alpha[0] + 11*alpha[1], 297080
18*alpha[0] + 22*alpha[1], 1574628265
9*alpha[0] + 28*alpha[1], 49525
15*alpha[0] + 22*alpha[1], 117034155
12*alpha[0] + 4*alpha[1], 30
25*alpha[0] + 14*alpha[1], 103619809
15*alpha[0] + 17*alpha[1], 12069190
13*alpha[0] + 20*alpha[1], 8277945
18*alpha[0] + 20*alpha[1], 546307194
10*alpha[0] + 37*alpha[1], 37361
21*alpha[0] + 9*alpha[1], 82072
14*alpha[0] + 25*alpha[1], 103619809
8*alpha[0] + 16*alpha[1], 12300
8*alpha[0] + 13*alpha[1], 6250
12*alpha[0] + 26*alpha[1], 9663520
28*alpha[0] + 19*alpha[1], 51416157850
15*alpha[0] + 21*alpha[1], 79279448
14*alpha[0] + 19*alpha[1], 14277475
10*alpha[0] + 13*alpha[1], 37361
16*alpha[0] + 16*alpha[1], 13202368
26*alpha[0] + 17*alpha[1], 3489147060
6*alpha[0] + 9*alpha[1], 276
8*alpha[0] + 8*alpha[1], 734
22*alpha[0] + 17*alpha[1], 696437560
21*alpha[0] + 12*alpha[1], 3900833
9*alpha[0] + 18*alpha[1], 59400
18*alpha[0] + 29*alpha[1], 26468577100
31*alpha[0] + 11*alpha[1], 1903000
8*alpha[0] + 10*alpha[1], 2059
7*alpha[0] + 3*alpha[1], 9
36*alpha[0] + 12*alpha[1], 7335090
12*alpha[0] + 12*alpha[1], 90664
alpha[0], 1
10*alpha[0] + 31*alpha[1], 243339
17*alpha[0] + 9*alpha[1], 49525
18*alpha[0] + 17*alpha[1], 85975250
14*alpha[0] + 35*alpha[1], 343807746
11*alpha[0] + 35*alpha[1], 980385
12*alpha[0] + 31*alpha[1], 11860975
10*alpha[0] + 14*alpha[1], 56536
20*alpha[0] + 18*alpha[1], 546307194
6*alpha[0] + 22*alpha[1], 190
7*alpha[0] + 6*alpha[1], 125
22*alpha[0] + 27*alpha[1], 467760892290
8*alpha[0] + 14*alpha[1], 8177
21*alpha[0] + 26*alpha[1], 126873505215
11*alpha[0] + 27*alpha[1], 2273145
18*alpha[0] + 27*alpha[1], 13410909390
6*alpha[0] + 10*alpha[1], 370
19*alpha[0] + 28*alpha[1], 51416157850
29*alpha[0] + 7*alpha[1], 125
14*alpha[0] + 3*alpha[1], 1
9*alpha[0] + 41*alpha[1], 35
10*alpha[0] + 11*alpha[1], 14073
27*alpha[0] + 15*alpha[1], 539721029
27*alpha[0] + 12*alpha[1], 10635435
23*alpha[0] + 27*alpha[1], 1027622396815
10*alpha[0] + 6*alpha[1], 370
10*alpha[0] + 19*alpha[1], 243339
5*alpha[0] + 17*alpha[1], 84
2*alpha[0] + 7*alpha[1], 2
9*alpha[0] + 15*alpha[1], 30612
25*alpha[0] + 18*alpha[1], 6165982612
12*alpha[0] + 20*alpha[1], 2972812
37*alpha[0] + 9*alpha[1], 1277
17*alpha[0] + 20*alpha[1], 261564765
27*alpha[0] + 11*alpha[1], 2273145
16*alpha[0] + 10*alpha[1], 113869
9*alpha[0] + 31*alpha[1], 22628
14*alpha[0] + 11*alpha[1], 130200
10*alpha[0] + 3*alpha[1], 7
16*alpha[0] + 33*alpha[1], 6079638700
25*alpha[0] + 20*alpha[1], 34459052618
20*alpha[0] + 24*alpha[1], 20914227658
14*alpha[0] + 18*alpha[1], 9195775
6*alpha[0] + 8*alpha[1], 190
12*alpha[0] + 16*alpha[1], 715700
7*alpha[0] + 8*alpha[1], 395
27*alpha[0] + 14*alpha[1], 160487100
17*alpha[0] + 10*alpha[1], 152243
15*alpha[0] + 9*alpha[1], 30612
22*alpha[0] + 21*alpha[1], 14149869055
16*alpha[0] + 25*alpha[1], 904975526
6*alpha[0] + 11*alpha[1], 475
13*alpha[0] + 37*alpha[1], 49531925
34*alpha[0] + 9*alpha[1], 6930
18*alpha[0] + 11*alpha[1], 579375
29*alpha[0] + 10*alpha[1], 338065
7*alpha[0] + 22*alpha[1], 2175
16*alpha[0] + 34*alpha[1], 6967603090
28*alpha[0] + 12*alpha[1], 11385920
8*alpha[0] + 18*alpha[1], 15645
13*alpha[0] + 19*alpha[1], 5793275
19*alpha[0] + 10*alpha[1], 243339
19*alpha[0] + 20*alpha[1], 1094643295
18*alpha[0] + 31*alpha[1], 47689341335
7*alpha[0] + 7*alpha[1], 232
10*alpha[0] + 30*alpha[1], 291685
35*alpha[0] + 13*alpha[1], 59156531
12*alpha[0] + 19*alpha[1], 2193900
6*alpha[0] + 2*alpha[1], 2
10*alpha[0] + 8*alpha[1], 2059
37*alpha[0] + 10*alpha[1], 37361
7*alpha[0] + 15*alpha[1], 2993
5*alpha[0] + 9*alpha[1], 108
17*alpha[0] + 28*alpha[1], 6688452960
18*alpha[0] + 10*alpha[1], 195928
10*alpha[0] + 27*alpha[1], 410830
4*alpha[0] + alpha[1], 1
12*alpha[0] + 34*alpha[1], 9663520
31*alpha[0] + 7*alpha[1], 26
22*alpha[0] + 20*alpha[1], 7073413386
36*alpha[0] + 14*alpha[1], 339787860
11*alpha[0] + 30*alpha[1], 2080191
10*alpha[0] + 10*alpha[1], 7935
2*alpha[0] + 3*alpha[1], 2
6*alpha[0] + 28*alpha[1], 2
13*alpha[0] + 14*alpha[1], 563875
28*alpha[0] + 21*alpha[1], 323730444350
25*alpha[0] + 12*alpha[1], 8539473
4*alpha[0] + 12*alpha[1], 30
27*alpha[0] + 7*alpha[1], 395
19*alpha[0] + 19*alpha[1], 589763021
21*alpha[0] + 28*alpha[1], 323730444350
9*alpha[0] + 34*alpha[1], 6930
8*alpha[0] + 32*alpha[1], 734
13*alpha[0] + 31*alpha[1], 62222500
22*alpha[0] + 25*alpha[1], 163359384083
25*alpha[0] + 21*alpha[1], 76459616451
10*alpha[0] + 32*alpha[1], 195928
8*alpha[0] + 21*alpha[1], 16625
35*alpha[0] + 12*alpha[1], 8539473
24*alpha[0] + 26*alpha[1], 1227793378215
10*alpha[0] + 12*alpha[1], 23511
23*alpha[0] + 22*alpha[1], 51119749730
19*alpha[0] + 17*alpha[1], 152642125
26*alpha[0] + 24*alpha[1], 1227793378215


[ 2 -6]
[-6  2]
33*alpha[0] + 12*alpha[1], 59944850
16*alpha[0] + 7*alpha[1], 5737
29*alpha[0] + 6*alpha[1], 131
26*alpha[0] + 20*alpha[1], 84986314161
13*alpha[0] + 12*alpha[1], 190708
4*alpha[0] + 3*alpha[1], 5
8*alpha[0] + 2*alpha[1], 2
17*alpha[0] + 11*alpha[1], 581534
11*alpha[0] + 23*alpha[1], 3561409
9*alpha[0] + 14*alpha[1], 29050
24*alpha[0] + 7*alpha[1], 7481
19*alpha[0] + 16*alpha[1], 95530347
20*alpha[0] + 25*alpha[1], 51195305560
33*alpha[0] + 9*alpha[1], 182813
6*alpha[0] + 29*alpha[1], 131
26*alpha[0] + 18*alpha[1], 14982109583
13*alpha[0] + 29*alpha[1], 160651396
9*alpha[0] + 40*alpha[1], 29050
22*alpha[0] + 5*alpha[1], 94
alpha[0] + 5*alpha[1], 1
27*alpha[0] + 6*alpha[1], 312
12*alpha[0] + 18*alpha[1], 2173141
23*alpha[0] + 24*alpha[1], 264592232410
16*alpha[0] + 8*alpha[1], 19305
8*alpha[0] + 9*alpha[1], 1387
6*alpha[0] + 19*alpha[1], 1526
14*alpha[0] + 16*alpha[1], 4224815
11*alpha[0] + 26*alpha[1], 6263670
12*alpha[0] + 17*alpha[1], 1428252
10*alpha[0] + 36*alpha[1], 1144759
9*alpha[0] + 6*alpha[1], 312
11*alpha[0] + 3*alpha[1], 11
33*alpha[0] + 8*alpha[1], 14904
19*alpha[0] + 5*alpha[1], 203
7*alpha[0] + 33*alpha[1], 686
5*alpha[0] + alpha[1], 1
26*alpha[0] + 22*alpha[1], 417568245451
7*alpha[0] + 20*alpha[1], 8529
21*alpha[0] + 8*alpha[1], 43723
31*alpha[0] + 10*alpha[1], 1733004
6*alpha[0] + 5*alpha[1], 42
22*alpha[0] + 8*alpha[1], 46985
12*alpha[0] + 38*alpha[1], 62988737
11*alpha[0] + 6*alpha[1], 602
15*alpha[0] + 25*alpha[1], 562225468
6*alpha[0] + 14*alpha[1], 1143
15*alpha[0] + 6*alpha[1], 1311
5*alpha[0] + 16*alpha[1], 284
7*alpha[0] + 16*alpha[1], 5737
13*alpha[0] + 7*alpha[1], 2951
11*alpha[0] + 29*alpha[1], 8968155
21*alpha[0] + 29*alpha[1], 841074610564
3*alpha[0] + 13*alpha[1], 7
16*alpha[0] + 12*alpha[1], 909727
29*alpha[0] + 8*alpha[1], 34602
11*alpha[0] + 18*alpha[1], 843108
12*alpha[0] + 6*alpha[1], 774
7*alpha[0] + 36*alpha[1], 131
30*alpha[0] + 20*alpha[1], 524800458854
10*alpha[0] + 33*alpha[1], 1577310
8*alpha[0] + 39*alpha[1], 1387
12*alpha[0] + 37*alpha[1], 64887396
8*alpha[0] + 27*alpha[1], 43723
24*alpha[0] + 5*alpha[1], 42
9*alpha[0] + 25*alpha[1], 278068
28*alpha[0] + 20*alpha[1], 219736920284
25*alpha[0] + 5*alpha[1], 25
14*alpha[0] + 31*alpha[1], 893723923
9*alpha[0] + 27*alpha[1], 292865
13*alpha[0] + 28*alpha[1], 131663671
13*alpha[0] + 10*alpha[1], 44450
4*alpha[0] + 7*alpha[1], 29
22*alpha[0] + 24*alpha[1], 132160491863
25*alpha[0] + 7*alpha[1], 6664
21*alpha[0] + 13*alpha[1], 17856948
18*alpha[0] + 25*alpha[1], 9592299192
6*alpha[0] + 3*alpha[1], 9
23*alpha[0] + 11*alpha[1], 3561409
28*alpha[0] + 15*alpha[1], 1477144639
21*alpha[0] + 6*alpha[1], 1311
17*alpha[0] + 12*alpha[1], 1428252
23*alpha[0] + 13*alpha[1], 35432362
3*alpha[0] + 8*alpha[1], 12
28*alpha[0] + 5*alpha[1], 3
26*alpha[0] + 6*alpha[1], 441
16*alpha[0] + 20*alpha[1], 161627469
